Match ID,Innings,Over,runs_in_over,wickets_in_over,balls_in_over,target_score,cum_runs_before_over,cum_wickets_before_over,cum_balls_before_over,overs_completed_before,balls_remaining_before_over,run_rate_so_far,runs_remaining,overs_remaining,req_run_rate,runs_last_over,runs_last_3_overs,wickets_last_3_overs,danger_over
1304065,2,10,17,0,6,216,74,2,54,9,66,8.222222222222221,142,10,14.2,13.0,31.0,0.0,1
1304065,2,11,10,0,6,216,91,2,60,10,60,9.1,125,9,13.88888888888889,17.0,40.0,0.0,0
1304065,2,12,8,1,6,216,101,2,66,11,54,9.181818181818182,115,8,14.375,10.0,40.0,0.0,1
1304065,2,13,9,1,6,216,109,3,72,12,48,9.083333333333334,107,7,15.285714285714286,8.0,35.0,1.0,1
1304065,2,14,13,0,6,216,118,4,78,13,42,9.076923076923077,98,6,16.333333333333332,9.0,27.0,2.0,1
1304065,2,15,6,1,6,216,131,4,84,14,36,9.357142857142858,85,5,17.0,13.0,30.0,2.0,1
1304065,2,16,6,3,6,216,137,5,90,15,30,9.133333333333333,79,4,19.75,6.0,28.0,2.0,1
1304065,2,17,9,0,6,216,143,8,96,16,24,8.9375,73,3,24.333333333333332,6.0,25.0,4.0,0
1304065,2,18,7,0,6,216,152,8,102,17,18,8.941176470588236,64,2,32.0,9.0,21.0,4.0,0
1304065,2,19,7,0,6,216,159,8,108,18,12,8.833333333333334,57,1,57.0,7.0,22.0,3.0,0
1304065,2,20,5,2,4,216,166,8,114,19,6,8.736842105263158,50,0,0.0,7.0,23.0,0.0,1
1304069,1,1,10,0,6,199,0,0,0,0,120,0.0,199,19,10.473684210526315,0.0,0.0,0.0,0
1304069,1,2,7,0,6,199,10,0,6,1,114,10.0,189,18,10.5,10.0,10.0,0.0,0
1304069,1,3,13,0,6,199,17,0,12,2,108,8.5,182,17,10.705882352941176,7.0,17.0,0.0,1
1304069,1,4,6,0,6,199,30,0,18,3,102,10.0,169,16,10.5625,13.0,30.0,0.0,0
1304069,1,5,17,0,6,199,36,0,24,4,96,9.0,163,15,10.866666666666667,6.0,26.0,0.0,1
1304069,1,6,12,0,6,199,53,0,30,5,90,10.6,146,14,10.428571428571429,17.0,36.0,0.0,1
1304069,1,7,5,0,6,199,65,0,36,6,84,10.833333333333334,134,13,10.307692307692308,12.0,35.0,0.0,0
1304069,1,8,10,0,6,199,70,0,42,7,78,10.0,129,12,10.75,5.0,34.0,0.0,0
1304069,1,9,10,0,6,199,80,0,48,8,72,10.0,119,11,10.818181818181818,10.0,27.0,0.0,0
1304069,1,10,9,1,6,199,90,0,54,9,66,10.0,109,10,10.9,10.0,25.0,0.0,1
1304069,1,11,7,0,6,199,99,1,60,10,60,9.9,100,9,11.11111111111111,9.0,29.0,1.0,0
1304069,1,12,6,0,6,199,106,1,66,11,54,9.636363636363637,93,8,11.625,7.0,26.0,1.0,0
1304069,1,13,8,0,6,199,112,1,72,12,48,9.333333333333334,87,7,12.428571428571429,6.0,22.0,1.0,0
1304069,1,14,8,1,6,199,120,1,78,13,42,9.23076923076923,79,6,13.166666666666666,8.0,21.0,0.0,1
1304069,1,15,4,1,6,199,128,2,84,14,36,9.142857142857142,71,5,14.2,8.0,22.0,1.0,1
1304069,1,16,7,0,6,199,132,3,90,15,30,8.8,67,4,16.75,4.0,20.0,2.0,0
1304069,1,17,12,1,6,199,139,3,96,16,24,8.6875,60,3,20.0,7.0,19.0,2.0,1
1304069,1,18,23,0,6,199,151,4,102,17,18,8.882352941176471,48,2,24.0,12.0,23.0,2.0,1
1304069,1,19,8,0,6,199,174,4,108,18,12,9.666666666666666,25,1,25.0,23.0,42.0,1.0,0
1304069,1,20,16,1,6,199,182,4,114,19,6,9.578947368421053,17,0,0.0,8.0,43.0,1.0,1
1304069,2,1,12,0,6,199,0,0,0,0,120,0.0,199,19,10.473684210526315,0.0,0.0,0.0,1
1304069,2,2,9,0,6,199,12,0,6,1,114,12.0,187,18,10.38888888888889,12.0,12.0,0.0,0
1304069,2,3,4,0,6,199,21,0,12,2,108,10.5,178,17,10.470588235294118,9.0,21.0,0.0,0
1304069,2,4,6,1,6,199,25,0,18,3,102,8.333333333333334,174,16,10.875,4.0,25.0,0.0,1
1304069,2,5,2,1,6,199,31,1,24,4,96,7.75,168,15,11.2,6.0,19.0,1.0,1
1304069,2,6,9,0,6,199,33,2,30,5,90,6.6,166,14,11.857142857142858,2.0,12.0,2.0,0
1304069,2,7,10,0,6,199,42,2,36,6,84,7.0,157,13,12.076923076923077,9.0,17.0,2.0,0
1304069,2,8,11,0,6,199,52,2,42,7,78,7.428571428571429,147,12,12.25,10.0,21.0,1.0,0
1304069,2,9,29,0,6,199,63,2,48,8,72,7.875,136,11,12.363636363636363,11.0,30.0,0.0,1
1304069,2,10,13,0,6,199,92,2,54,9,66,10.222222222222221,107,10,10.7,29.0,50.0,0.0,1
1304069,2,11,11,1,6,199,105,2,60,10,60,10.5,94,9,10.444444444444445,13.0,53.0,0.0,1
1304069,2,12,4,0,6,199,116,3,66,11,54,10.545454545454545,83,8,10.375,11.0,53.0,1.0,0
1304069,2,13,11,1,6,199,120,3,72,12,48,10.0,79,7,11.285714285714286,4.0,28.0,1.0,1
1304069,2,14,7,0,6,199,131,4,78,13,42,10.076923076923077,68,6,11.333333333333334,11.0,26.0,2.0,0
1304069,2,15,8,0,6,199,138,4,84,14,36,9.857142857142858,61,5,12.2,7.0,22.0,1.0,0
1304069,2,16,4,0,6,199,146,4,90,15,30,9.733333333333333,53,4,13.25,8.0,26.0,1.0,0
1304069,2,17,16,1,6,199,150,4,96,16,24,9.375,49,3,16.333333333333332,4.0,19.0,0.0,1
1304069,2,18,5,0,6,199,166,5,102,17,18,9.764705882352942,33,2,16.5,16.0,28.0,1.0,0
1304069,2,19,6,1,6,199,171,5,108,18,12,9.5,28,1,28.0,5.0,25.0,1.0,1
1304069,2,20,9,3,6,199,177,6,114,19,6,9.31578947368421,22,0,0.0,6.0,27.0,2.0,1
1304073,1,1,5,0,6,190,0,0,0,0,120,0.0,190,19,10.0,0.0,0.0,0.0,0
1304073,1,2,7,1,6,190,5,0,6,1,114,5.0,185,18,10.277777777777779,5.0,5.0,0.0,1
1304073,1,3,5,1,6,190,12,1,12,2,108,6.0,178,17,10.470588235294118,7.0,12.0,1.0,1
1304073,1,4,7,0,6,190,17,2,18,3,102,5.666666666666667,173,16,10.8125,5.0,17.0,2.0,0
1304073,1,5,6,0,6,190,24,2,24,4,96,6.0,166,15,11.066666666666666,7.0,19.0,2.0,0
1304073,1,6,10,0,6,190,30,2,30,5,90,6.0,160,14,11.428571428571429,6.0,18.0,1.0,0
1304073,1,7,2,1,6,190,40,2,36,6,84,6.666666666666667,150,13,11.538461538461538,10.0,23.0,0.0,1
1304073,1,8,5,0,6,190,42,3,42,7,78,6.0,148,12,12.333333333333334,2.0,18.0,1.0,0
1304073,1,9,23,0,6,190,47,3,48,8,72,5.875,143,11,13.0,5.0,17.0,1.0,1
1304073,1,10,12,1,6,190,70,3,54,9,66,7.777777777777778,120,10,12.0,23.0,30.0,1.0,1
1304073,1,11,9,0,6,190,82,4,60,10,60,8.2,108,9,12.0,12.0,40.0,1.0,0
1304073,1,12,4,1,6,190,91,4,66,11,54,8.272727272727273,99,8,12.375,9.0,44.0,1.0,1
1304073,1,13,5,0,6,190,95,5,72,12,48,7.916666666666667,95,7,13.571428571428571,4.0,25.0,2.0,0
1304073,1,14,2,0,6,190,100,5,78,13,42,7.6923076923076925,90,6,15.0,5.0,18.0,1.0,0
1304073,1,15,13,0,6,190,102,5,84,14,36,7.285714285714286,88,5,17.6,2.0,11.0,1.0,1
1304073,1,16,5,0,6,190,115,5,90,15,30,7.666666666666667,75,4,18.75,13.0,20.0,0.0,0
1304073,1,17,12,0,6,190,120,5,96,16,24,7.5,70,3,23.333333333333332,5.0,20.0,0.0,1
1304073,1,18,28,0,6,190,132,5,102,17,18,7.764705882352941,58,2,29.0,12.0,30.0,0.0,1
1304073,1,19,12,0,6,190,160,5,108,18,12,8.88888888888889,30,1,30.0,28.0,45.0,0.0,1
1304073,1,20,17,0,6,190,172,5,114,19,6,9.052631578947368,18,0,0.0,12.0,52.0,0.0,1
1304073,2,1,9,0,6,190,0,0,0,0,120,0.0,190,19,10.0,0.0,0.0,0.0,0
1304073,2,2,10,0,6,190,9,0,6,1,114,9.0,181,18,10.055555555555555,9.0,9.0,0.0,0
1304073,2,3,11,0,6,190,19,0,12,2,108,9.5,171,17,10.058823529411764,10.0,19.0,0.0,0
1304073,2,4,15,0,6,190,30,0,18,3,102,10.0,160,16,10.0,11.0,30.0,0.0,1
1304073,2,5,5,1,6,190,45,0,24,4,96,11.25,145,15,9.666666666666666,15.0,36.0,0.0,1
1304073,2,6,7,0,6,190,50,1,30,5,90,10.0,140,14,10.0,5.0,31.0,1.0,0
1304073,2,7,5,0,6,190,57,1,36,6,84,9.5,133,13,10.23076923076923,7.0,27.0,1.0,0
1304073,2,8,8,0,6,190,62,1,42,7,78,8.857142857142858,128,12,10.666666666666666,5.0,17.0,1.0,0
1304073,2,9,5,0,6,190,70,1,48,8,72,8.75,120,11,10.909090909090908,8.0,20.0,0.0,0
1304073,2,10,4,0,6,190,75,1,54,9,66,8.333333333333334,115,10,11.5,5.0,18.0,0.0,0
1304073,2,11,14,0,6,190,79,1,60,10,60,7.9,111,9,12.333333333333334,4.0,17.0,0.0,1
1304073,2,12,2,1,6,190,93,1,66,11,54,8.454545454545455,97,8,12.125,14.0,23.0,0.0,1
1304073,2,13,5,0,6,190,95,2,72,12,48,7.916666666666667,95,7,13.571428571428571,2.0,20.0,1.0,0
1304073,2,14,12,1,6,190,100,2,78,13,42,7.6923076923076925,90,6,15.0,5.0,21.0,1.0,1
1304073,2,15,3,2,6,190,112,3,84,14,36,8.0,78,5,15.6,12.0,19.0,2.0,1
1304073,2,16,19,0,6,190,115,5,90,15,30,7.666666666666667,75,4,18.75,3.0,20.0,3.0,1
1304073,2,17,11,1,6,190,134,5,96,16,24,8.375,56,3,18.666666666666668,19.0,34.0,3.0,1
1304073,2,18,11,0,6,190,145,6,102,17,18,8.529411764705882,45,2,22.5,11.0,33.0,3.0,0
1304073,2,19,7,1,6,190,156,6,108,18,12,8.666666666666666,34,1,34.0,11.0,41.0,1.0,1
1304073,2,20,10,0,6,190,163,7,114,19,6,8.578947368421053,27,0,0.0,7.0,29.0,2.0,0
1304086,1,1,11,0,6,196,0,0,0,0,120,0.0,196,19,10.31578947368421,0.0,0.0,0.0,0
1304086,1,2,11,0,6,196,11,0,6,1,114,11.0,185,18,10.277777777777779,11.0,11.0,0.0,0
1304086,1,3,4,1,6,196,22,0,12,2,108,11.0,174,17,10.235294117647058,11.0,22.0,0.0,1
1304086,1,4,4,0,6,196,26,1,18,3,102,8.666666666666666,170,16,10.625,4.0,26.0,1.0,0
1304086,1,5,14,1,6,196,30,1,24,4,96,7.5,166,15,11.066666666666666,4.0,19.0,1.0,1
1304086,1,6,9,0,6,196,44,2,30,5,90,8.8,152,14,10.857142857142858,14.0,22.0,2.0,0
1304086,1,7,6,0,6,196,53,2,36,6,84,8.833333333333334,143,13,11.0,9.0,27.0,1.0,0
1304086,1,8,7,0,6,196,59,2,42,7,78,8.428571428571429,137,12,11.416666666666666,6.0,29.0,1.0,0
1304086,1,9,10,0,6,196,66,2,48,8,72,8.25,130,11,11.818181818181818,7.0,22.0,0.0,0
1304086,1,10,8,0,6,196,76,2,54,9,66,8.444444444444445,120,10,12.0,10.0,23.0,0.0,0
1304086,1,11,12,0,6,196,84,2,60,10,60,8.4,112,9,12.444444444444445,8.0,25.0,0.0,1
1304086,1,12,16,0,6,196,96,2,66,11,54,8.727272727272727,100,8,12.5,12.0,30.0,0.0,1
1304086,1,13,3,0,6,196,112,2,72,12,48,9.333333333333334,84,7,12.0,16.0,36.0,0.0,0
1304086,1,14,12,0,6,196,115,2,78,13,42,8.846153846153847,81,6,13.5,3.0,31.0,0.0,1
1304086,1,15,13,0,6,196,127,2,84,14,36,9.071428571428571,69,5,13.8,12.0,31.0,0.0,1
1304086,1,16,5,1,6,196,140,2,90,15,30,9.333333333333334,56,4,14.0,13.0,28.0,0.0,1
1304086,1,17,10,1,6,196,145,3,96,16,24,9.0625,51,3,17.0,5.0,30.0,1.0,1
1304086,1,18,6,1,6,196,155,4,102,17,18,9.117647058823529,41,2,20.5,10.0,28.0,2.0,1
1304086,1,19,9,1,6,196,161,5,108,18,12,8.944444444444445,35,1,35.0,6.0,21.0,3.0,1
1304086,1,20,25,0,6,196,170,6,114,19,6,8.947368421052632,26,0,0.0,9.0,25.0,3.0,1
1304086,2,1,2,0,6,196,0,0,0,0,120,0.0,196,19,10.31578947368421,0.0,0.0,0.0,0
1304086,2,2,18,0,6,196,2,0,6,1,114,2.0,194,18,10.777777777777779,2.0,2.0,0.0,1
1304086,2,3,11,0,6,196,20,0,12,2,108,10.0,176,17,10.352941176470589,18.0,20.0,0.0,0
1304086,2,4,9,0,6,196,31,0,18,3,102,10.333333333333334,165,16,10.3125,11.0,31.0,0.0,0
1304086,2,5,7,0,6,196,40,0,24,4,96,10.0,156,15,10.4,9.0,38.0,0.0,0
1304086,2,6,12,0,6,196,47,0,30,5,90,9.4,149,14,10.642857142857142,7.0,27.0,0.0,1
1304086,2,7,9,0,6,196,59,0,36,6,84,9.833333333333334,137,13,10.538461538461538,12.0,28.0,0.0,0
1304086,2,8,5,1,6,196,68,0,42,7,78,9.714285714285714,128,12,10.666666666666666,9.0,28.0,0.0,1
1304086,2,9,8,0,6,196,73,1,48,8,72,9.125,123,11,11.181818181818182,5.0,26.0,1.0,0
1304086,2,10,10,1,6,196,81,1,54,9,66,9.0,115,10,11.5,8.0,22.0,1.0,1
1304086,2,11,5,0,6,196,91,2,60,10,60,9.1,105,9,11.666666666666666,10.0,23.0,2.0,0
1304086,2,12,13,0,6,196,96,2,66,11,54,8.727272727272727,100,8,12.5,5.0,23.0,1.0,1
1304086,2,13,12,0,6,196,109,2,72,12,48,9.083333333333334,87,7,12.428571428571429,13.0,28.0,1.0,1
1304086,2,14,6,1,6,196,121,2,78,13,42,9.307692307692308,75,6,12.5,12.0,30.0,0.0,1
1304086,2,15,8,0,6,196,127,3,84,14,36,9.071428571428571,69,5,13.8,6.0,31.0,1.0,0
1304086,2,16,5,2,6,196,135,3,90,15,30,9.0,61,4,15.25,8.0,26.0,1.0,1
1304086,2,17,9,0,6,196,140,5,96,16,24,8.75,56,3,18.666666666666668,5.0,19.0,3.0,0
1304086,2,18,12,0,6,196,149,5,102,17,18,8.764705882352942,47,2,23.5,9.0,22.0,2.0,1
1304086,2,19,13,0,6,196,161,5,108,18,12,8.944444444444445,35,1,35.0,12.0,26.0,2.0,1
1304086,2,20,25,0,6,196,174,5,114,19,6,9.157894736842104,22,0,0.0,13.0,34.0,0.0,1
1304090,1,1,3,0,6,159,0,0,0,0,120,0.0,159,19,8.368421052631579,0.0,0.0,0.0,0
1304090,1,2,4,0,6,159,3,0,6,1,114,3.0,156,18,8.666666666666666,3.0,3.0,0.0,0
1304090,1,3,12,0,6,159,7,0,12,2,108,3.5,152,17,8.941176470588236,4.0,7.0,0.0,1
1304090,1,4,7,0,6,159,19,0,18,3,102,6.333333333333333,140,16,8.75,12.0,19.0,0.0,0
1304090,1,5,11,1,6,159,26,0,24,4,96,6.5,133,15,8.866666666666667,7.0,23.0,0.0,1
1304090,1,6,3,0,6,159,37,1,30,5,90,7.4,122,14,8.714285714285714,11.0,30.0,1.0,0
1304090,1,7,13,0,6,159,40,1,36,6,84,6.666666666666667,119,13,9.153846153846153,3.0,21.0,1.0,1
1304090,1,8,3,1,6,159,53,1,42,7,78,7.571428571428571,106,12,8.833333333333334,13.0,27.0,1.0,1
1304090,1,9,8,0,6,159,56,2,48,8,72,7.0,103,11,9.363636363636363,3.0,19.0,1.0,0
1304090,1,10,9,0,6,159,64,2,54,9,66,7.111111111111111,95,10,9.5,8.0,24.0,1.0,0
1304090,1,11,5,0,6,159,73,2,60,10,60,7.3,86,9,9.555555555555555,9.0,20.0,1.0,0
1304090,1,12,3,0,6,159,78,2,66,11,54,7.090909090909091,81,8,10.125,5.0,22.0,0.0,0
1304090,1,13,6,0,6,159,81,2,72,12,48,6.75,78,7,11.142857142857142,3.0,17.0,0.0,0
1304090,1,14,4,0,6,159,87,2,78,13,42,6.6923076923076925,72,6,12.0,6.0,14.0,0.0,0
1304090,1,15,11,1,6,159,91,2,84,14,36,6.5,68,5,13.6,4.0,13.0,0.0,1
1304090,1,16,24,1,6,159,102,3,90,15,30,6.8,57,4,14.25,11.0,21.0,1.0,1
1304090,1,17,4,0,6,159,126,4,96,16,24,7.875,33,3,11.0,24.0,39.0,2.0,0
1304090,1,18,13,1,6,159,130,4,102,17,18,7.647058823529412,29,2,14.5,4.0,39.0,2.0,1
1304090,1,19,12,0,6,159,143,5,108,18,12,7.944444444444445,16,1,16.0,13.0,41.0,2.0,1
1304090,1,20,3,1,6,159,155,5,114,19,6,8.157894736842104,4,0,0.0,12.0,29.0,1.0,1
1304090,2,1,12,0,6,159,0,0,0,0,120,0.0,159,19,8.368421052631579,0.0,0.0,0.0,1
1304090,2,2,10,0,6,159,12,0,6,1,114,12.0,147,18,8.166666666666666,12.0,12.0,0.0,0
1304090,2,3,2,1,6,159,22,0,12,2,108,11.0,137,17,8.058823529411764,10.0,22.0,0.0,1
1304090,2,4,9,0,6,159,24,1,18,3,102,8.0,135,16,8.4375,2.0,24.0,1.0,0
1304090,2,5,3,0,6,159,33,1,24,4,96,8.25,126,15,8.4,9.0,21.0,1.0,0
1304090,2,6,5,1,6,159,36,1,30,5,90,7.2,123,14,8.785714285714286,3.0,14.0,1.0,1
1304090,2,7,20,0,6,159,41,2,36,6,84,6.833333333333333,118,13,9.076923076923077,5.0,17.0,1.0,1
1304090,2,8,5,0,6,159,61,2,42,7,78,8.714285714285714,98,12,8.166666666666666,20.0,28.0,1.0,0
1304090,2,9,4,0,6,159,66,2,48,8,72,8.25,93,11,8.454545454545455,5.0,30.0,1.0,0
1304090,2,10,5,0,6,159,70,2,54,9,66,7.777777777777778,89,10,8.9,4.0,29.0,0.0,0
1304090,2,11,10,0,6,159,75,2,60,10,60,7.5,84,9,9.333333333333334,5.0,14.0,0.0,0
1304090,2,12,10,0,6,159,85,2,66,11,54,7.7272727272727275,74,8,9.25,10.0,19.0,0.0,0
1304090,2,13,7,0,6,159,95,2,72,12,48,7.916666666666667,64,7,9.142857142857142,10.0,25.0,0.0,0
1304090,2,14,11,0,6,159,102,2,78,13,42,7.846153846153846,57,6,9.5,7.0,27.0,0.0,0
1304090,2,15,9,1,6,159,113,2,84,14,36,8.071428571428571,46,5,9.2,11.0,28.0,0.0,1
1304090,2,16,2,1,6,159,122,3,90,15,30,8.133333333333333,37,4,9.25,9.0,27.0,1.0,1
1304090,2,17,10,0,6,159,124,4,96,16,24,7.75,35,3,11.666666666666666,2.0,22.0,2.0,0
1304090,2,18,13,0,6,159,134,4,102,17,18,7.882352941176471,25,2,12.5,10.0,21.0,2.0,1
1304090,2,19,8,0,6,159,147,4,108,18,12,8.166666666666666,12,1,12.0,13.0,25.0,1.0,0
1304090,2,20,6,1,2,159,155,4,114,19,6,8.157894736842104,4,0,0.0,8.0,31.0,0.0,1
1304100,1,1,2,1,6,193,0,0,0,0,120,0.0,193,19,10.157894736842104,0.0,0.0,0.0,1
1304100,1,2,2,0,6,193,2,1,6,1,114,2.0,191,18,10.61111111111111,2.0,2.0,1.0,0
1304100,1,3,10,0,6,193,4,1,12,2,108,2.0,189,17,11.117647058823529,2.0,4.0,1.0,0
1304100,1,4,10,0,6,193,14,1,18,3,102,4.666666666666667,179,16,11.1875,10.0,14.0,1.0,0
1304100,1,5,6,0,6,193,24,1,24,4,96,6.0,169,15,11.266666666666667,10.0,22.0,0.0,0
1304100,1,6,17,0,6,193,30,1,30,5,90,6.0,163,14,11.642857142857142,6.0,26.0,0.0,1
1304100,1,7,10,0,6,193,47,1,36,6,84,7.833333333333333,146,13,11.23076923076923,17.0,33.0,0.0,0
1304100,1,8,20,0,6,193,57,1,42,7,78,8.142857142857142,136,12,11.333333333333334,10.0,33.0,0.0,1
1304100,1,9,8,0,6,193,77,1,48,8,72,9.625,116,11,10.545454545454545,20.0,47.0,0.0,0
1304100,1,10,8,0,6,193,85,1,54,9,66,9.444444444444445,108,10,10.8,8.0,38.0,0.0,0
1304100,1,11,5,0,6,193,93,1,60,10,60,9.3,100,9,11.11111111111111,8.0,36.0,0.0,0
1304100,1,12,7,0,6,193,98,1,66,11,54,8.909090909090908,95,8,11.875,5.0,21.0,0.0,0
1304100,1,13,8,1,6,193,105,1,72,12,48,8.75,88,7,12.571428571428571,7.0,20.0,0.0,1
1304100,1,14,5,0,6,193,113,2,78,13,42,8.692307692307692,80,6,13.333333333333334,8.0,20.0,1.0,0
1304100,1,15,7,0,6,193,118,2,84,14,36,8.428571428571429,75,5,15.0,5.0,20.0,1.0,0
1304100,1,16,12,0,6,193,125,2,90,15,30,8.333333333333334,68,4,17.0,7.0,20.0,1.0,1
1304100,1,17,8,0,6,193,137,2,96,16,24,8.5625,56,3,18.666666666666668,12.0,24.0,0.0,0
1304100,1,18,11,0,6,193,145,2,102,17,18,8.529411764705882,48,2,24.0,8.0,27.0,0.0,0
1304100,1,19,11,1,6,193,156,2,108,18,12,8.666666666666666,37,1,37.0,11.0,31.0,0.0,1
1304100,1,20,25,0,6,193,167,3,114,19,6,8.789473684210526,26,0,0.0,11.0,30.0,1.0,1
1304100,2,1,1,2,6,193,0,0,0,0,120,0.0,193,19,10.157894736842104,0.0,0.0,0.0,1
1304100,2,2,2,0,6,193,1,2,6,1,114,1.0,192,18,10.666666666666666,1.0,1.0,2.0,0
1304100,2,3,12,0,6,193,3,2,12,2,108,1.5,190,17,11.176470588235293,2.0,3.0,2.0,1
1304100,2,4,5,0,6,193,15,2,18,3,102,5.0,178,16,11.125,12.0,15.0,2.0,0
1304100,2,5,8,0,6,193,20,2,24,4,96,5.0,173,15,11.533333333333333,5.0,19.0,0.0,0
1304100,2,6,11,0,6,193,28,2,30,5,90,5.6,165,14,11.785714285714286,8.0,25.0,0.0,0
1304100,2,7,7,0,6,193,39,2,36,6,84,6.5,154,13,11.846153846153847,11.0,24.0,0.0,0
1304100,2,8,4,0,6,193,46,2,42,7,78,6.571428571428571,147,12,12.25,7.0,26.0,0.0,0
1304100,2,9,7,1,6,193,50,2,48,8,72,6.25,143,11,13.0,4.0,22.0,0.0,1
1304100,2,10,12,0,6,193,57,3,54,9,66,6.333333333333333,136,10,13.6,7.0,18.0,1.0,1
1304100,2,11,7,0,6,193,69,3,60,10,60,6.9,124,9,13.777777777777779,12.0,23.0,1.0,0
1304100,2,12,13,0,6,193,76,3,66,11,54,6.909090909090909,117,8,14.625,7.0,26.0,1.0,1
1304100,2,13,4,1,6,193,89,3,72,12,48,7.416666666666667,104,7,14.857142857142858,13.0,32.0,0.0,1
1304100,2,14,10,0,6,193,93,4,78,13,42,7.153846153846154,100,6,16.666666666666668,4.0,24.0,1.0,0
1304100,2,15,8,1,6,193,103,4,84,14,36,7.357142857142857,90,5,18.0,10.0,27.0,1.0,1
1304100,2,16,3,2,6,193,111,5,90,15,30,7.4,82,4,20.5,8.0,22.0,2.0,1
1304100,2,17,0,2,6,193,114,7,96,16,24,7.125,79,3,26.333333333333332,3.0,21.0,3.0,1
1304100,2,18,3,0,6,193,114,9,102,17,18,6.705882352941177,79,2,39.5,0.0,11.0,5.0,0
1304100,2,19,7,0,6,193,117,9,108,18,12,6.5,76,1,76.0,3.0,6.0,4.0,0
1304100,2,20,1,1,2,193,124,9,114,19,6,6.526315789473684,69,0,0.0,7.0,10.0,2.0,1
1304116,1,1,5,0,6,158,0,0,0,0,120,0.0,158,19,8.31578947368421,0.0,0.0,0.0,0
1304116,1,2,4,0,6,158,5,0,6,1,114,5.0,153,18,8.5,5.0,5.0,0.0,0
1304116,1,3,9,1,6,158,9,0,12,2,108,4.5,149,17,8.764705882352942,4.0,9.0,0.0,1
1304116,1,4,6,0,6,158,18,1,18,3,102,6.0,140,16,8.75,9.0,18.0,1.0,0
1304116,1,5,8,0,6,158,24,1,24,4,96,6.0,134,15,8.933333333333334,6.0,19.0,1.0,0
1304116,1,6,11,0,6,158,32,1,30,5,90,6.4,126,14,9.0,8.0,23.0,1.0,0
1304116,1,7,9,0,6,158,43,1,36,6,84,7.166666666666667,115,13,8.846153846153847,11.0,25.0,0.0,0
1304116,1,8,7,0,6,158,52,1,42,7,78,7.428571428571429,106,12,8.833333333333334,9.0,28.0,0.0,0
1304116,1,9,3,1,6,158,59,1,48,8,72,7.375,99,11,9.0,7.0,27.0,0.0,1
1304116,1,10,9,0,6,158,62,2,54,9,66,6.888888888888889,96,10,9.6,3.0,19.0,1.0,0
1304116,1,11,8,1,6,158,71,2,60,10,60,7.1,87,9,9.666666666666666,9.0,19.0,1.0,1
1304116,1,12,4,0,6,158,79,3,66,11,54,7.181818181818182,79,8,9.875,8.0,20.0,2.0,0
1304116,1,13,4,1,6,158,83,3,72,12,48,6.916666666666667,75,7,10.714285714285714,4.0,21.0,1.0,1
1304116,1,14,3,0,6,158,87,4,78,13,42,6.6923076923076925,71,6,11.833333333333334,4.0,16.0,2.0,0
1304116,1,15,6,1,6,158,90,4,84,14,36,6.428571428571429,68,5,13.6,3.0,11.0,1.0,1
1304116,1,16,3,0,6,158,96,5,90,15,30,6.4,62,4,15.5,6.0,13.0,2.0,0
1304116,1,17,17,0,6,158,99,5,96,16,24,6.1875,59,3,19.666666666666668,3.0,12.0,1.0,1
1304116,1,18,19,0,6,158,116,5,102,17,18,6.823529411764706,42,2,21.0,17.0,26.0,1.0,1
1304116,1,19,12,0,6,158,135,5,108,18,12,7.5,23,1,23.0,19.0,39.0,0.0,1
1304116,1,20,10,3,6,158,147,5,114,19,6,7.7368421052631575,11,0,0.0,12.0,48.0,0.0,1
1304116,2,1,12,0,6,158,0,0,0,0,120,0.0,158,19,8.31578947368421,0.0,0.0,0.0,1
1304116,2,2,10,0,6,158,12,0,6,1,114,12.0,146,18,8.11111111111111,12.0,12.0,0.0,0
1304116,2,3,6,1,6,158,22,0,12,2,108,11.0,136,17,8.0,10.0,22.0,0.0,1
1304116,2,4,10,0,6,158,28,1,18,3,102,9.333333333333334,130,16,8.125,6.0,28.0,1.0,0
1304116,2,5,9,0,6,158,38,1,24,4,96,9.5,120,15,8.0,10.0,26.0,1.0,0
1304116,2,6,15,0,6,158,47,1,30,5,90,9.4,111,14,7.928571428571429,9.0,25.0,1.0,1
1304116,2,7,6,1,6,158,62,1,36,6,84,10.333333333333334,96,13,7.384615384615385,15.0,34.0,0.0,1
1304116,2,8,9,1,6,158,68,2,42,7,78,9.714285714285714,90,12,7.5,6.0,30.0,1.0,1
1304116,2,9,15,0,6,158,77,3,48,8,72,9.625,81,11,7.363636363636363,9.0,30.0,2.0,1
1304116,2,10,5,0,6,158,92,3,54,9,66,10.222222222222221,66,10,6.6,15.0,30.0,2.0,0
1304116,2,11,6,0,6,158,97,3,60,10,60,9.7,61,9,6.777777777777778,5.0,29.0,1.0,0
1304116,2,12,6,0,6,158,103,3,66,11,54,9.363636363636363,55,8,6.875,6.0,26.0,0.0,0
1304116,2,13,11,1,6,158,109,3,72,12,48,9.083333333333334,49,7,7.0,6.0,17.0,0.0,1
1304116,2,14,13,1,6,158,120,4,78,13,42,9.23076923076923,38,6,6.333333333333333,11.0,23.0,1.0,1
1304116,2,15,23,0,6,158,133,5,84,14,36,9.5,25,5,5.0,13.0,30.0,2.0,1
1304116,2,16,4,0,1,158,156,5,90,15,30,10.4,2,4,0.5,23.0,47.0,2.0,0
